Structure,Threads,Elapsed Time
STD_Lock,1,4396554456
TBB,1,4124545546
WFC_Laborde 4,1,26610373673
WFC_Laborde 8,1,21042915773
LibCDS_Feldman 4,1,4600210252
LibCDS_Feldman 8,1,4163053796
LibCDS_Michael 1,1,3724907579
Xenium_Michael,1,6587870245
LibCDS_SplitOrdered 1,1,15845796284
STD_Lock,4,23319992728
TBB,4,1835215326
WFC_Laborde 4,4,13387506243
WFC_Laborde 8,4,11855815750
LibCDS_Feldman 4,4,1927952472
LibCDS_Feldman 8,4,1764862242
LibCDS_Michael 1,4,1553472287
Xenium_Michael,4,2285842278
LibCDS_SplitOrdered 1,4,2728493209
STD_Lock,8,19009106435
TBB,8,906976694
WFC_Laborde 4,8,6482872604
WFC_Laborde 8,8,5328689031
LibCDS_Feldman 4,8,820315587
LibCDS_Feldman 8,8,757446615
LibCDS_Michael 1,8,729635435
Xenium_Michael,8,877488756
LibCDS_SplitOrdered 1,8,1185462514
STD_Lock,16,23662304064
TBB,16,535682439
WFC_Laborde 4,16,4174321802
WFC_Laborde 8,16,4647741269
LibCDS_Feldman 4,16,385786432
LibCDS_Feldman 8,16,327804153
LibCDS_Michael 1,16,552161032
Xenium_Michael,16,556863398
LibCDS_SplitOrdered 1,16,607208334
STD_Lock,32,16240313810
TBB,32,386088638
WFC_Laborde 4,32,2406057065
WFC_Laborde 8,32,1796227624
LibCDS_Feldman 4,32,283558009
LibCDS_Feldman 8,32,271319962
LibCDS_Michael 1,32,301923367
Xenium_Michael,32,261183650
LibCDS_SplitOrdered 1,32,399714564
STD_Lock,1,6587258188
TBB,1,4075528115
WFC_Laborde 4,1,35782140221
WFC_Laborde 8,1,15964677448
LibCDS_Feldman 4,1,4577381509
LibCDS_Feldman 8,1,4133399662
LibCDS_Michael 1,1,3920754094
Xenium_Michael,1,9065762880
LibCDS_SplitOrdered 1,1,5519384044
STD_Lock,4,21517853626
TBB,4,1947005588
WFC_Laborde 4,4,13788748613
WFC_Laborde 8,4,11624269834
LibCDS_Feldman 4,4,1876054473
LibCDS_Feldman 8,4,1781798895
LibCDS_Michael 1,4,1688709213
Xenium_Michael,4,2514343262
LibCDS_SplitOrdered 1,4,2746046289
STD_Lock,8,31702768469
TBB,8,988243439
WFC_Laborde 4,8,8317533703
WFC_Laborde 8,8,5388959405
LibCDS_Feldman 4,8,826745012
LibCDS_Feldman 8,8,767424975
LibCDS_Michael 1,8,763016514
Xenium_Michael,8,910046656
LibCDS_SplitOrdered 1,8,1147549182
STD_Lock,16,20286458161
TBB,16,559809514
WFC_Laborde 4,16,3856694860
WFC_Laborde 8,16,3005464027
LibCDS_Feldman 4,16,404331464
LibCDS_Feldman 8,16,337655888
LibCDS_Michael 1,16,465495982
Xenium_Michael,16,660916455
LibCDS_SplitOrdered 1,16,749878988
STD_Lock,32,17949812788
TBB,32,275397415
WFC_Laborde 4,32,2004165367
WFC_Laborde 8,32,1755266106
LibCDS_Feldman 4,32,308561505
LibCDS_Feldman 8,32,281705963
LibCDS_Michael 1,32,302406457
Xenium_Michael,32,287595337
LibCDS_SplitOrdered 1,32,410552703
STD_Lock,1,4314065021
TBB,1,4020228716
WFC_Laborde 4,1,22292871358
WFC_Laborde 8,1,16102001011
LibCDS_Feldman 4,1,4779818222
LibCDS_Feldman 8,1,4346709180
LibCDS_Michael 1,1,12875709432
Xenium_Michael,1,10312829974
LibCDS_SplitOrdered 1,1,5511683557
STD_Lock,4,21148707725
TBB,4,1932640358
WFC_Laborde 4,4,13248462605
WFC_Laborde 8,4,11612807111
LibCDS_Feldman 4,4,1868518886
LibCDS_Feldman 8,4,1846193254
LibCDS_Michael 1,4,1678893028
Xenium_Michael,4,2742140329
LibCDS_SplitOrdered 1,4,2676995404
STD_Lock,8,19577545405
TBB,8,963224009
WFC_Laborde 4,8,6241410045
WFC_Laborde 8,8,5475585388
LibCDS_Feldman 4,8,827823268
LibCDS_Feldman 8,8,827564537
LibCDS_Michael 1,8,710978321
Xenium_Michael,8,981567221
LibCDS_SplitOrdered 1,8,1245772994
STD_Lock,16,22612329192
TBB,16,506069493
WFC_Laborde 4,16,5199949246
WFC_Laborde 8,16,3267424803
LibCDS_Feldman 4,16,405037269
LibCDS_Feldman 8,16,335728854
LibCDS_Michael 1,16,412797338
Xenium_Michael,16,519812012
LibCDS_SplitOrdered 1,16,740953464
STD_Lock,32,14739181138
TBB,32,282913604
WFC_Laborde 4,32,1943670587
WFC_Laborde 8,32,1582915236
LibCDS_Feldman 4,32,327292981
LibCDS_Feldman 8,32,321283994
LibCDS_Michael 1,32,253553893
Xenium_Michael,32,368258099
LibCDS_SplitOrdered 1,32,415805717
STD_Lock,1,4316700065
TBB,1,4262028491
WFC_Laborde 4,1,35645517639
WFC_Laborde 8,1,16221547934
LibCDS_Feldman 4,1,4753479073
LibCDS_Feldman 8,1,4341438447
LibCDS_Michael 1,1,3763149057
Xenium_Michael,1,9133415828
LibCDS_SplitOrdered 1,1,5455992251
STD_Lock,4,22331393372
TBB,4,1904927450
WFC_Laborde 4,4,12991618361
WFC_Laborde 8,4,11665807150
LibCDS_Feldman 4,4,1944583500
LibCDS_Feldman 8,4,1769855130
LibCDS_Michael 1,4,1619908222
Xenium_Michael,4,2488338122
LibCDS_SplitOrdered 1,4,2876802643
STD_Lock,8,30291512643
TBB,8,1003235929
WFC_Laborde 4,8,6689395989
WFC_Laborde 8,8,5707528977
LibCDS_Feldman 4,8,836011240
LibCDS_Feldman 8,8,851160671
LibCDS_Michael 1,8,721729498
Xenium_Michael,8,886547567
LibCDS_SplitOrdered 1,8,1250273019
STD_Lock,16,24765531994
TBB,16,495134017
WFC_Laborde 4,16,3773487410
WFC_Laborde 8,16,4876468742
LibCDS_Feldman 4,16,422860719
LibCDS_Feldman 8,16,497528304
LibCDS_Michael 1,16,360469262
Xenium_Michael,16,593511978
LibCDS_SplitOrdered 1,16,677711878
STD_Lock,32,13874952984
TBB,32,261054390
WFC_Laborde 4,32,1959490177
WFC_Laborde 8,32,2983024700
LibCDS_Feldman 4,32,321855984
LibCDS_Feldman 8,32,272473878
LibCDS_Michael 1,32,292781896
Xenium_Michael,32,358467164
LibCDS_SplitOrdered 1,32,416594142
STD_Lock,1,4130839155
TBB,1,4142114291
WFC_Laborde 4,1,35425719476
WFC_Laborde 8,1,22586434021
LibCDS_Feldman 4,1,4583692540
LibCDS_Feldman 8,1,14451697087
LibCDS_Michael 1,1,3750095592
Xenium_Michael,1,17102322753
LibCDS_SplitOrdered 1,1,8101164892
STD_Lock,4,27954528439
